#
# Takin/Monteconvo version 2.6.0
# MC neutrons: 1000
# MC sample steps: 1
#
# h          k            l            E            S(Q,E)      
0.563636     0.563636     1            0.131313     0.000212603 
0.563636     0.563636     1            0.141414     0.000392708 
0.563636     0.563636     1            0.151515     9.34422e-05 
0.563636     0.563636     1            0.161616     1.17691e-05 
0.563636     0.563636     1            0.171717     3.24276e-05 
0.563636     0.563636     1            0.181818     3.15988e-06 
0.563636     0.563636     1            0.191919     4.25228e-07 
0.563636     0.563636     1            0.20202      4.5643e-11  
0.563636     0.563636     1            0.212121     2.59651e-09 
0.563636     0.563636     1            0.222222     1.22163e-10 
0.563636     0.563636     1            0.232323     5.12354e-12 
0.563636     0.563636     1            0.242424     2.6811e-16  
0.563636     0.563636     1            0.252525     2.43892e-12 
0.563636     0.563636     1            0.262626     5.48957e-12 
0.563636     0.563636     1            0.272727     8.07128e-12 
0.563636     0.563636     1            0.282828     2.74154e-10 
0.563636     0.563636     1            0.292929     3.63274e-10 
0.563636     0.563636     1            0.30303      2.10539e-08 
0.563636     0.563636     1            0.313131     9.86714e-08 
0.563636     0.563636     1            0.323232     1.57606e-05 
0.563636     0.563636     1            0.333333     0.000108795 
0.563636     0.563636     1            0.343434     8.10188e-05 
0.563636     0.563636     1            0.353535     0.000473334 
0.563636     0.563636     1            0.363636     0.000651437 
0.563636     0.563636     1            0.373737     0.00233422  
0.563636     0.563636     1            0.383838     0.00626769  
0.563636     0.563636     1            0.393939     0.0107263   
0.563636     0.563636     1            0.40404      0.0264584   
0.563636     0.563636     1            0.414141     0.0414982   
0.563636     0.563636     1            0.424242     0.0733297   
0.563636     0.563636     1            0.434343     0.0947568   
0.563636     0.563636     1            0.444444     0.135463    
0.563636     0.563636     1            0.454545     0.194807    
0.563636     0.563636     1            0.464646     0.246812    
0.563636     0.563636     1            0.474747     0.293411    
0.563636     0.563636     1            0.484848     0.338678    
0.563636     0.563636     1            0.494949     0.364613    
0.563636     0.563636     1            0.505051     0.358612    
0.563636     0.563636     1            0.515152     0.340179    
0.563636     0.563636     1            0.525253     0.324442    
0.563636     0.563636     1            0.535354     0.276691    
0.563636     0.563636     1            0.545455     0.239299    
0.563636     0.563636     1            0.555556     0.186266    
0.563636     0.563636     1            0.565657     0.139532    
0.563636     0.563636     1            0.575758     0.114749    
0.563636     0.563636     1            0.585859     0.0802394   
0.563636     0.563636     1            0.59596      0.04581     
0.563636     0.563636     1            0.606061     0.0417864   
0.563636     0.563636     1            0.616162     0.0253597   
0.563636     0.563636     1            0.626263     0.0175029   
0.563636     0.563636     1            0.636364     0.0100681   
0.563636     0.563636     1            0.646465     0.00394223  
0.563636     0.563636     1            0.656566     0.00347048  
0.563636     0.563636     1            0.666667     0.00181872  
0.563636     0.563636     1            0.676768     0.000965653 
0.563636     0.563636     1            0.686869     0.000314618 
0.563636     0.563636     1            0.69697      8.07397e-06 
0.563636     0.563636     1            0.707071     6.6418e-05  
0.563636     0.563636     1            0.717172     0.00026394  
0.563636     0.563636     1            0.727273     3.30843e-05 
0.563636     0.563636     1            0.737374     4.36854e-05 
0.563636     0.563636     1            0.747475     0.000214913 
0.563636     0.563636     1            0.757576     5.24442e-06 
0.563636     0.563636     1            0.767677     1.99413e-10 
0.563636     0.563636     1            0.777778     2.23554e-07 
0.563636     0.563636     1            0.787879     2.87361e-12 
0.563636     0.563636     1            0.79798      1.78958e-12 
0.563636     0.563636     1            0.808081     6.44613e-15 
0.563636     0.563636     1            0.818182     3.08663e-17 
0.563636     0.563636     1            0.828283     2.18936e-23 
0.563636     0.563636     1            0.838384     4.07415e-24 
0.563636     0.563636     1            0.848485     1.08595e-21 
0.563636     0.563636     1            0.858586     1.93009e-26 
0.563636     0.563636     1            0.868687     4.02958e-24 
0.563636     0.563636     1            0.878788     3.21244e-29 
0.563636     0.563636     1            0.888889     1.55e-27    
0.563636     0.563636     1            0.89899      7.92217e-31 
0.563636     0.563636     1            0.909091     2.54221e-30 
0.563636     0.563636     1            0.919192     2.12279e-29 
0.563636     0.563636     1            0.929293     5.16559e-50 
0.563636     0.563636     1            0.939394     5.60972e-49 
0.563636     0.563636     1            0.949495     8.69719e-42 
0.563636     0.563636     1            0.959596     2.26073e-39 
0.563636     0.563636     1            0.969697     3.44578e-56 
0.563636     0.563636     1            0.979798     9.45073e-62 
0.563636     0.563636     1            0.989899     1.77733e-64 
0.566667     0.566667     1            0            0.515387    
0.566667     0.566667     1            0.010101     0.533445    
0.566667     0.566667     1            0.020202     0.443025    
0.566667     0.566667     1            0.030303     0.367915    
0.566667     0.566667     1            0.040404     0.272249    
0.566667     0.566667     1            0.0505051    0.196682    
0.566667     0.566667     1            0.0606061    0.128108    
0.566667     0.566667     1            0.0707071    0.0740189   
0.566667     0.566667     1            0.0808081    0.0427967   
0.566667     0.566667     1            0.0909091    0.0186456   
0.566667     0.566667     1            0.10101      0.00704276  
0.566667     0.566667     1            0.111111     0.00375359  
0.566667     0.566667     1            0.121212     0.000576118 
0.566667     0.566667     1            0.131313     0.00062004  
0.566667     0.566667     1            0.141414     0.000232647 
0.566667     0.566667     1            0.151515     4.29713e-05 
0.566667     0.566667     1            0.161616     1.15279e-05 
0.566667     0.566667     1            0.171717     8.39328e-07 
0.566667     0.566667     1            0.181818     8.28064e-08 
0.566667     0.566667     1            0.191919     1.17982e-08 
0.566667     0.566667     1            0.20202      8.1394e-09  
0.566667     0.566667     1            0.212121     2.66475e-11 
0.566667     0.566667     1            0.222222     6.33836e-13 
0.566667     0.566667     1            0.232323     3.97959e-14 
0.566667     0.566667     1            0.242424     2.03246e-11 
0.566667     0.566667     1            0.252525     1.00457e-11 
0.566667     0.566667     1            0.262626     4.51687e-12 
0.566667     0.566667     1            0.272727     7.6448e-12  
0.566667     0.566667     1            0.282828     5.6709e-11  
0.566667     0.566667     1            0.292929     1.42844e-08 
0.566667     0.566667     1            0.30303      7.47456e-09 
0.566667     0.566667     1            0.313131     1.3953e-06  
0.566667     0.566667     1            0.323232     6.4271e-06  
0.566667     0.566667     1            0.333333     8.54126e-06 
0.566667     0.566667     1            0.343434     8.1408e-05  
0.566667     0.566667     1            0.353535     0.000336862 
0.566667     0.566667     1            0.363636     0.000918206 
0.566667     0.566667     1            0.373737     0.00271583  
0.566667     0.566667     1            0.383838     0.00542619  
0.566667     0.566667     1            0.393939     0.013596    
0.566667     0.566667     1            0.40404      0.0270367   
0.566667     0.566667     1            0.414141     0.0471908   
0.566667     0.566667     1            0.424242     0.0760407   
0.566667     0.566667     1            0.434343     0.113453    
0.566667     0.566667     1            0.444444     0.161954    
0.566667     0.566667     1            0.454545     0.200174    
0.566667     0.566667     1            0.464646     0.256118    
0.566667     0.566667     1            0.474747     0.292224    
0.566667     0.566667     1            0.484848     0.340374    
0.566667     0.566667     1            0.494949     0.339226    
0.566667     0.566667     1            0.505051     0.351668    
0.566667     0.566667     1            0.515152     0.331537    
0.566667     0.566667     1            0.525253     0.289287    
0.566667     0.566667     1            0.535354     0.271513    
0.566667     0.566667     1            0.545455     0.229034    
0.566667     0.566667     1            0.555556     0.17556     
0.566667     0.566667     1            0.565657     0.133111    
0.566667     0.566667     1            0.575758     0.107746    
0.566667     0.566667     1            0.585859     0.0676982   
0.566667     0.566667     1            0.59596      0.0497319   
0.566667     0.566667     1            0.606061     0.0356618   
0.566667     0.566667     1            0.616162     0.0333278   
0.566667     0.566667     1            0.626263     0.0141046   
0.566667     0.566667     1            0.636364     0.00992143  
0.566667     0.566667     1            0.646465     0.00505464  
0.566667     0.566667     1            0.656566     0.00710547  
0.566667     0.566667     1            0.666667     0.0030082   
0.566667     0.566667     1            0.676768     0.00271805  
0.566667     0.566667     1            0.686869     0.00158467  
0.566667     0.566667     1            0.69697      0.000219659 
0.566667     0.566667     1            0.707071     0.000120023 
0.566667     0.566667     1            0.717172     0.000104029 
0.566667     0.566667     1            0.727273     0.00078472  
0.566667     0.566667     1            0.737374     1.23977e-08 
0.566667     0.566667     1            0.747475     3.51336e-06 
0.566667     0.566667     1            0.757576     9.0938e-07  
0.566667     0.566667     1            0.767677     4.178e-10   
0.566667     0.566667     1            0.777778     7.20146e-08 
0.566667     0.566667     1            0.787879     1.02098e-07 
0.566667     0.566667     1            0.79798      2.22694e-09 
0.566667     0.566667     1            0.808081     7.629e-17   
0.566667     0.566667     1            0.818182     4.09681e-20 
0.566667     0.566667     1            0.828283     5.76413e-12 
0.566667     0.566667     1            0.838384     2.78475e-18 
0.566667     0.566667     1            0.848485     1.64628e-18 
0.566667     0.566667     1            0.858586     1.56291e-27 
0.566667     0.566667     1            0.868687     7.79153e-19 
0.566667     0.566667     1            0.878788     6.82952e-31 
0.566667     0.566667     1            0.888889     1.80191e-27 
0.566667     0.566667     1            0.89899      3.276e-37   
0.566667     0.566667     1            0.909091     9.64855e-43 
0.566667     0.566667     1            0.919192     2.26648e-38 
0.566667     0.566667     1            0.929293     8.12455e-44 
0.566667     0.566667     1            0.939394     4.22077e-50 
0.566667     0.566667     1            0.949495     3.15486e-50 
0.566667     0.566667     1            0.959596     8.55927e-55 
0.566667     0.566667     1            0.969697     1.18958e-59 
0.566667     0.566667     1            0.979798     3.39868e-65 
0.566667     0.566667     1            0.989899     1.20749e-57 
0.569697     0.569697     1            0            0.523196    
0.569697     0.569697     1            0.010101     0.486097    
0.569697     0.569697     1            0.020202     0.428869    
0.569697     0.569697     1            0.030303     0.367152    
0.569697     0.569697     1            0.040404     0.259358    
0.569697     0.569697     1            0.0505051    0.196615    
0.569697     0.569697     1            0.0606061    0.133194    
0.569697     0.569697     1            0.0707071    0.0692729   
0.569697     0.569697     1            0.0808081    0.0388302   
0.569697     0.569697     1            0.0909091    0.0198305   
0.569697     0.569697     1            0.10101      0.00939727  
0.569697     0.569697     1            0.111111     0.00370446  
0.569697     0.569697     1            0.121212     0.00123959  
0.569697     0.569697     1            0.131313     0.000502535 
0.569697     0.569697     1            0.141414     0.000253689 
0.569697     0.569697     1            0.151515     2.97021e-05 
0.569697     0.569697     1            0.161616     8.3114e-07  
0.569697     0.569697     1            0.171717     5.49862e-06 
0.569697     0.569697     1            0.181818     8.80877e-09 
0.569697     0.569697     1            0.191919     8.02069e-10 
0.569697     0.569697     1            0.20202      1.96868e-10 
0.569697     0.569697     1            0.212121     1.11459e-10 
0.569697     0.569697     1            0.222222     3.44301e-12 
0.569697     0.569697     1            0.232323     2.78187e-12 
0.569697     0.569697     1            0.242424     4.50599e-15 
0.569697     0.569697     1            0.252525     1.54671e-13 
0.569697     0.569697     1            0.262626     8.41122e-11 
0.569697     0.569697     1            0.272727     9.08984e-07 
0.569697     0.569697     1            0.282828     1.40728e-09 
0.569697     0.569697     1            0.292929     1.53529e-07 
0.569697     0.569697     1            0.30303      0.000208426 
0.569697     0.569697     1            0.313131     1.86337e-05 
0.569697     0.569697     1            0.323232     1.01222e-05 
0.569697     0.569697     1            0.333333     9.25312e-05 
0.569697     0.569697     1            0.343434     0.00120029  
0.569697     0.569697     1            0.353535     0.000960275 
0.569697     0.569697     1            0.363636     0.00402919  
0.569697     0.569697     1            0.373737     0.00349897  
0.569697     0.569697     1            0.383838     0.0108638   
0.569697     0.569697     1            0.393939     0.0205442   
0.569697     0.569697     1            0.40404      0.0307941   
0.569697     0.569697     1            0.414141     0.0501354   
0.569697     0.569697     1            0.424242     0.080076    
0.569697     0.569697     1            0.434343     0.121729    
0.569697     0.569697     1            0.444444     0.171492    
0.569697     0.569697     1            0.454545     0.215568    
0.569697     0.569697     1            0.464646     0.277457    
0.569697     0.569697     1            0.474747     0.295183    
0.569697     0.569697     1            0.484848     0.323935    
0.569697     0.569697     1            0.494949     0.339037    
0.569697     0.569697     1            0.505051     0.328799    
0.569697     0.569697     1            0.515152     0.318563    
0.569697     0.569697     1            0.525253     0.296726    
0.569697     0.569697     1            0.535354     0.255801    
0.569697     0.569697     1            0.545455     0.210331    
0.569697     0.569697     1            0.555556     0.186588    
0.569697     0.569697     1            0.565657     0.144217    
0.569697     0.569697     1            0.575758     0.117368    
0.569697     0.569697     1            0.585859     0.0784086   
0.569697     0.569697     1            0.59596      0.0588609   
0.569697     0.569697     1            0.606061     0.0397035   
0.569697     0.569697     1            0.616162     0.0255401   
0.569697     0.569697     1            0.626263     0.0155723   
0.569697     0.569697     1            0.636364     0.0116073   
0.569697     0.569697     1            0.646465     0.0075172   
0.569697     0.569697     1            0.656566     0.00259535  
0.569697     0.569697     1            0.666667     0.00198011  
0.569697     0.569697     1            0.676768     0.0014693   
0.569697     0.569697     1            0.686869     0.000205388 
0.569697     0.569697     1            0.69697      0.000404968 
0.569697     0.569697     1            0.707071     0.00015775  
0.569697     0.569697     1            0.717172     1.70625e-06 
0.569697     0.569697     1            0.727273     0.000294685 
0.569697     0.569697     1            0.737374     7.48517e-08 
0.569697     0.569697     1            0.747475     3.59806e-08 
0.569697     0.569697     1            0.757576     2.96681e-09 
0.569697     0.569697     1            0.767677     1.31569e-09 
0.569697     0.569697     1            0.777778     1.06645e-08 
0.569697     0.569697     1            0.787879     1.27941e-08 
0.569697     0.569697     1            0.79798      1.66445e-15 
0.569697     0.569697     1            0.808081     3.75142e-13 
0.569697     0.569697     1            0.818182     9.43888e-16 
0.569697     0.569697     1            0.828283     3.07024e-12 
0.569697     0.569697     1            0.838384     8.37351e-22 
0.569697     0.569697     1            0.848485     8.38328e-27 
0.569697     0.569697     1            0.858586     1.07157e-29 
0.569697     0.569697     1            0.868687     3.55401e-29 
0.569697     0.569697     1            0.878788     9.38141e-33 
0.569697     0.569697     1            0.888889     1.68457e-30 
0.569697     0.569697     1            0.89899      3.78387e-36 
0.569697     0.569697     1            0.909091     2.00816e-33 
0.569697     0.569697     1            0.919192     2.20107e-42 
0.569697     0.569697     1            0.929293     1.26193e-48 
0.569697     0.569697     1            0.939394     9.83953e-45 
0.569697     0.569697     1            0.949495     4.86034e-42 
0.569697     0.569697     1            0.959596     5.21272e-51 
0.569697     0.569697     1            0.969697     1.35402e-56 
0.569697     0.569697     1            0.979798     3.15631e-55 
0.569697     0.569697     1            0.989899     4.28949e-55 
0.572727     0.572727     1            0            0.517148    
0.572727     0.572727     1            0.010101     0.519308    
0.572727     0.572727     1            0.020202     0.456102    
0.572727     0.572727     1            0.030303     0.365284    
0.572727     0.572727     1            0.040404     0.278773    
0.572727     0.572727     1            0.0505051    0.188873    
0.572727     0.572727     1            0.0606061    0.120509    
0.572727     0.572727     1            0.0707071    0.0782738   
0.572727     0.572727     1            0.0808081    0.0377798   
0.572727     0.572727     1            0.0909091    0.0196922   
0.572727     0.572727     1            0.10101      0.00641257  
0.572727     0.572727     1            0.111111     0.00739442  
0.572727     0.572727     1            0.121212     0.00198148  
0.572727     0.572727     1            0.131313     0.000440553 
0.572727     0.572727     1            0.141414     0.000101948 
0.572727     0.572727     1            0.151515     3.29304e-05 
0.572727     0.572727     1            0.161616     9.36687e-06 
0.572727     0.572727     1            0.171717     2.30736e-07 
0.572727     0.572727     1            0.181818     2.35621e-07 
0.572727     0.572727     1            0.191919     1.16759e-09 
0.572727     0.572727     1            0.20202      2.39769e-09 
0.572727     0.572727     1            0.212121     1.24209e-11 
0.572727     0.572727     1            0.222222     8.49352e-11 
0.572727     0.572727     1            0.232323     2.80486e-14 
0.572727     0.572727     1            0.242424     6.29169e-13 
0.572727     0.572727     1            0.252525     3.04657e-14 
0.572727     0.572727     1            0.262626     5.65392e-11 
0.572727     0.572727     1            0.272727     5.89033e-10 
0.572727     0.572727     1            0.282828     6.84898e-10 
0.572727     0.572727     1            0.292929     6.10619e-09 
0.572727     0.572727     1            0.30303      1.00227e-07 
0.572727     0.572727     1            0.313131     3.63345e-05 
0.572727     0.572727     1            0.323232     3.82424e-05 
0.572727     0.572727     1            0.333333     7.35767e-05 
0.572727     0.572727     1            0.343434     0.000734877 
0.572727     0.572727     1            0.353535     0.000584463 
0.572727     0.572727     1            0.363636     0.00229188  
0.572727     0.572727     1            0.373737     0.00649186  
0.572727     0.572727     1            0.383838     0.0169273   
0.572727     0.572727     1            0.393939     0.0236986   
0.572727     0.572727     1            0.40404      0.0292538   
0.572727     0.572727     1            0.414141     0.0650813   
0.572727     0.572727     1            0.424242     0.0947331   
0.572727     0.572727     1            0.434343     0.133737    
0.572727     0.572727     1            0.444444     0.167815    
0.572727     0.572727     1            0.454545     0.228007    
0.572727     0.572727     1            0.464646     0.277172    
0.572727     0.572727     1            0.474747     0.31429     
0.572727     0.572727     1            0.484848     0.346019    
0.572727     0.572727     1            0.494949     0.329647    
0.572727     0.572727     1            0.505051     0.328575    
0.572727     0.572727     1            0.515152     0.339718    
0.572727     0.572727     1            0.525253     0.287763    
0.572727     0.572727     1            0.535354     0.250311    
0.572727     0.572727     1            0.545455     0.199743    
0.572727     0.572727     1            0.555556     0.152826    
0.572727     0.572727     1            0.565657     0.127076    
0.572727     0.572727     1            0.575758     0.0991866   
0.572727     0.572727     1            0.585859     0.0683929   
0.572727     0.572727     1            0.59596      0.0530703   
0.572727     0.572727     1            0.606061     0.0356253   
0.572727     0.572727     1            0.616162     0.02237     
0.572727     0.572727     1            0.626263     0.0159786   
0.572727     0.572727     1            0.636364     0.00974569  
0.572727     0.572727     1            0.646465     0.00577301  
0.572727     0.572727     1            0.656566     0.00431008  
0.572727     0.572727     1            0.666667     0.00208032  
0.572727     0.572727     1            0.676768     0.00111144  
0.572727     0.572727     1            0.686869     0.000491187 
0.572727     0.572727     1            0.69697      0.0019078   
0.572727     0.572727     1            0.707071     0.000793245 
0.572727     0.572727     1            0.717172     0.000216275 
0.572727     0.572727     1            0.727273     2.24476e-05 
0.572727     0.572727     1            0.737374     1.00057e-06 
0.572727     0.572727     1            0.747475     8.9086e-05  
0.572727     0.572727     1            0.757576     1.58458e-09 
0.572727     0.572727     1            0.767677     7.73951e-09 
0.572727     0.572727     1            0.777778     3.51049e-11 
0.572727     0.572727     1            0.787879     1.18843e-12 
0.572727     0.572727     1            0.79798      1.84599e-08 
0.572727     0.572727     1            0.808081     1.19633e-15 
0.572727     0.572727     1            0.818182     1.79211e-17 
0.572727     0.572727     1            0.828283     7.56913e-19 
0.572727     0.572727     1            0.838384     2.80111e-20 
0.572727     0.572727     1            0.848485     4.15615e-24 
0.572727     0.572727     1            0.858586     4.10759e-31 
0.572727     0.572727     1            0.868687     4.25393e-16 
0.572727     0.572727     1            0.878788     1.90792e-26 
0.572727     0.572727     1            0.888889     1.8886e-31  
0.572727     0.572727     1            0.89899      2.53528e-39 
0.572727     0.572727     1            0.909091     1.44281e-28 
0.572727     0.572727     1            0.919192     4.49031e-43 
0.572727     0.572727     1            0.929293     6.56311e-46 
0.572727     0.572727     1            0.939394     2.4574e-45  
0.572727     0.572727     1            0.949495     1.15667e-35 
0.572727     0.572727     1            0.959596     1.37492e-49 
0.572727     0.572727     1            0.969697     1.16488e-56 
0.572727     0.572727     1            0.979798     6.183e-65   
0.572727     0.572727     1            0.989899     8.96494e-69 
0.575758     0.575758     1            0            0.538601    
0.575758     0.575758     1            0.010101     0.513945    
0.575758     0.575758     1            0.020202     0.457538    
0.575758     0.575758     1            0.030303     0.354026    
0.575758     0.575758     1            0.040404     0.272265    
0.575758     0.575758     1            0.0505051    0.182455    
0.575758     0.575758     1            0.0606061    0.130865    
0.575758     0.575758     1            0.0707071    0.0693385   
0.575758     0.575758     1            0.0808081    0.0381327   
0.575758     0.575758     1            0.0909091    0.0160729   
0.575758     0.575758     1            0.10101      0.00479551  
0.575758     0.575758     1            0.111111     0.00384294  
0.575758     0.575758     1            0.121212     0.00114451  
0.575758     0.575758     1            0.131313     0.000923323 
0.575758     0.575758     1            0.141414     3.64391e-05 
0.575758     0.575758     1            0.151515     1.14998e-05 
0.575758     0.575758     1            0.161616     1.1087e-05  
0.575758     0.575758     1            0.171717     1.1609e-06  
0.575758     0.575758     1            0.181818     5.19647e-08 
0.575758     0.575758     1            0.191919     4.93092e-09 
0.575758     0.575758     1            0.20202      5.51861e-10 
0.575758     0.575758     1            0.212121     7.7885e-12  
0.575758     0.575758     1            0.222222     2.07411e-13 
0.575758     0.575758     1            0.232323     6.12509e-13 
0.575758     0.575758     1            0.242424     2.71206e-11 
0.575758     0.575758     1            0.252525     9.09678e-12 
0.575758     0.575758     1            0.262626     2.74059e-10 
0.575758     0.575758     1            0.272727     1.95877e-09 
0.575758     0.575758     1            0.282828     1.15759e-07 
0.575758     0.575758     1            0.292929     8.95523e-07 
0.575758     0.575758     1            0.30303      0.000233774 
0.575758     0.575758     1            0.313131     2.41392e-06 
0.575758     0.575758     1            0.323232     3.85576e-05 
0.575758     0.575758     1            0.333333     4.46833e-05 
0.575758     0.575758     1            0.343434     0.000568331 
0.575758     0.575758     1            0.353535     0.00165222  
0.575758     0.575758     1            0.363636     0.00405817  
0.575758     0.575758     1            0.373737     0.00991168  
0.575758     0.575758     1            0.383838     0.01611     
0.575758     0.575758     1            0.393939     0.0179155   
0.575758     0.575758     1            0.40404      0.0414781   
0.575758     0.575758     1            0.414141     0.0688675   
0.575758     0.575758     1            0.424242     0.10896     
0.575758     0.575758     1            0.434343     0.139572    
0.575758     0.575758     1            0.444444     0.199947    
0.575758     0.575758     1            0.454545     0.227011    
0.575758     0.575758     1            0.464646     0.279296    
0.575758     0.575758     1            0.474747     0.325616    
0.575758     0.575758     1            0.484848     0.330083    
0.575758     0.575758     1            0.494949     0.334193    
0.575758     0.575758     1            0.505051     0.306044    
0.575758     0.575758     1            0.515152     0.308841    
0.575758     0.575758     1            0.525253     0.275887    
0.575758     0.575758     1            0.535354     0.235249    
0.575758     0.575758     1            0.545455     0.209351    
0.575758     0.575758     1            0.555556     0.158455    
0.575758     0.575758     1            0.565657     0.129726    
0.575758     0.575758     1            0.575758     0.0960609   
0.575758     0.575758     1            0.585859     0.068159    
0.575758     0.575758     1            0.59596      0.047566    
0.575758     0.575758     1            0.606061     0.0293011   
0.575758     0.575758     1            0.616162     0.0271458   
0.575758     0.575758     1            0.626263     0.0114889   
0.575758     0.575758     1            0.636364     0.00918459  
0.575758     0.575758     1            0.646465     0.00647746  
0.575758     0.575758     1            0.656566     0.00486715  
0.575758     0.575758     1            0.666667     0.000553481 
0.575758     0.575758     1            0.676768     0.00151979  
0.575758     0.575758     1            0.686869     0.000696089 
0.575758     0.575758     1            0.69697      0.00114834  
0.575758     0.575758     1            0.707071     0.000648826 
0.575758     0.575758     1            0.717172     3.44214e-05 
0.575758     0.575758     1            0.727273     5.43852e-07 
0.575758     0.575758     1            0.737374     0.000133099 
0.575758     0.575758     1            0.747475     1.18691e-08 
0.575758     0.575758     1            0.757576     3.3584e-09  
0.575758     0.575758     1            0.767677     3.17105e-10 
0.575758     0.575758     1            0.777778     7.8807e-08  
0.575758     0.575758     1            0.787879     1.52057e-13 
0.575758     0.575758     1            0.79798      1.66219e-11 
0.575758     0.575758     1            0.808081     1.14163e-16 
0.575758     0.575758     1            0.818182     1.06509e-16 
0.575758     0.575758     1            0.828283     8.84001e-14 
0.575758     0.575758     1            0.838384     2.9874e-25  
0.575758     0.575758     1            0.848485     6.64699e-17 
0.575758     0.575758     1            0.858586     3.02013e-23 
0.575758     0.575758     1            0.868687     1.78945e-28 
0.575758     0.575758     1            0.878788     3.48973e-31 
0.575758     0.575758     1            0.888889     1.07054e-27 
0.575758     0.575758     1            0.89899      2.80398e-36 
0.575758     0.575758     1            0.909091     1.39639e-35 
0.575758     0.575758     1            0.919192     1.02731e-47 
0.575758     0.575758     1            0.929293     2.66826e-32 
0.575758     0.575758     1            0.939394     3.88633e-41 
0.575758     0.575758     1            0.949495     2.36807e-48 
0.575758     0.575758     1            0.959596     1.07749e-57 
0.575758     0.575758     1            0.969697     1.25029e-42 
0.575758     0.575758     1            0.979798     1.06158e-61 
0.575758     0.575758     1            0.989899     1.84391e-64 
0.578788     0.578788     1            0            0.535286    
0.578788     0.578788     1            0.010101     0.495403    
0.578788     0.578788     1            0.020202     0.444186    
0.578788     0.578788     1            0.030303     0.361572    
0.578788     0.578788     1            0.040404     0.268873    
0.578788     0.578788     1            0.0505051    0.208458    
0.578788     0.578788     1            0.0606061    0.121886    
0.578788     0.578788     1            0.0707071    0.0661809   
0.578788     0.578788     1            0.0808081    0.0385837   
0.578788     0.578788     1            0.0909091    0.0227495   
0.578788     0.578788     1            0.10101      0.00947228  
0.578788     0.578788     1            0.111111     0.00352024  
0.578788     0.578788     1            0.121212     0.00137092  
0.578788     0.578788     1            0.131313     0.000845169 
0.578788     0.578788     1            0.141414     0.000111665 
0.578788     0.578788     1            0.151515     8.6591e-06  
0.578788     0.578788     1            0.161616     1.35643e-05 
0.578788     0.578788     1            0.171717     2.7188e-07  
0.578788     0.578788     1            0.181818     4.41427e-07 
0.578788     0.578788     1            0.191919     1.73027e-08 
0.578788     0.578788     1            0.20202      1.05468e-06 
0.578788     0.578788     1            0.212121     3.55622e-11 
0.578788     0.578788     1            0.222222     2.9579e-11  
0.578788     0.578788     1            0.232323     1.26198e-13 
0.578788     0.578788     1            0.242424     1.08685e-10 
0.578788     0.578788     1            0.252525     1.10818e-10 
0.578788     0.578788     1            0.262626     1.54668e-10 
0.578788     0.578788     1            0.272727     1.43397e-07 
0.578788     0.578788     1            0.282828     2.21089e-06 
0.578788     0.578788     1            0.292929     7.91604e-07 
0.578788     0.578788     1            0.30303      4.32924e-07 
0.578788     0.578788     1            0.313131     3.5987e-05  
0.578788     0.578788     1            0.323232     2.39587e-05 
0.578788     0.578788     1            0.333333     0.000309982 
0.578788     0.578788     1            0.343434     0.00302394  
0.578788     0.578788     1            0.353535     0.0020828   
0.578788     0.578788     1            0.363636     0.00728848  
0.578788     0.578788     1            0.373737     0.00891472  
0.578788     0.578788     1            0.383838     0.013448    
0.578788     0.578788     1            0.393939     0.0303195   
0.578788     0.578788     1            0.40404      0.0466461   
0.578788     0.578788     1            0.414141     0.0698208   
0.578788     0.578788     1            0.424242     0.117672    
0.578788     0.578788     1            0.434343     0.156653    
0.578788     0.578788     1            0.444444     0.194485    
0.578788     0.578788     1            0.454545     0.244788    
0.578788     0.578788     1            0.464646     0.297638    
0.578788     0.578788     1            0.474747     0.309136    
0.578788     0.578788     1            0.484848     0.321417    
0.578788     0.578788     1            0.494949     0.339301    
0.578788     0.578788     1            0.505051     0.318223    
0.578788     0.578788     1            0.515152     0.287494    
0.578788     0.578788     1            0.525253     0.260845    
0.578788     0.578788     1            0.535354     0.220005    
0.578788     0.578788     1            0.545455     0.172154    
0.578788     0.578788     1            0.555556     0.169436    
0.578788     0.578788     1            0.565657     0.116061    
0.578788     0.578788     1            0.575758     0.0850235   
0.578788     0.578788     1            0.585859     0.071613    
0.578788     0.578788     1            0.59596      0.0524295   
0.578788     0.578788     1            0.606061     0.0382745   
0.578788     0.578788     1            0.616162     0.021554    
0.578788     0.578788     1            0.626263     0.0167642   
0.578788     0.578788     1            0.636364     0.0115135   
0.578788     0.578788     1            0.646465     0.0085341   
0.578788     0.578788     1            0.656566     0.005897    
0.578788     0.578788     1            0.666667     0.00171177  
0.578788     0.578788     1            0.676768     0.0014864   
0.578788     0.578788     1            0.686869     0.00106266  
0.578788     0.578788     1            0.69697      5.27736e-05 
0.578788     0.578788     1            0.707071     3.12254e-05 
0.578788     0.578788     1            0.717172     0.000422407 
0.578788     0.578788     1            0.727273     1.30971e-05 
0.578788     0.578788     1            0.737374     1.57733e-05 
0.578788     0.578788     1            0.747475     3.24828e-08 
0.578788     0.578788     1            0.757576     1.23777e-09 
0.578788     0.578788     1            0.767677     2.36555e-10 
0.578788     0.578788     1            0.777778     3.76317e-11 
0.578788     0.578788     1            0.787879     2.22898e-13 
0.578788     0.578788     1            0.79798      1.77106e-11 
0.578788     0.578788     1            0.808081     7.84454e-16 
0.578788     0.578788     1            0.818182     3.61855e-14 
